Type Name,XML Path,Repeat Group,Item Index,Field,Value,Datasource ID
/component/header,/site/components/headers/header.xml,socialMediaWidget_o.accounts_o,0,url_s,#,
/component/header,/site/components/headers/header.xml,socialMediaWidget_o.accounts_o,1,network_s,twitter,networks
/component/header,/site/components/headers/header.xml,socialMediaWidget_o.accounts_o,1,title_s,,
/component/header,/site/components/headers/header.xml,socialMediaWidget_o.accounts_o,1,url_s,#,
/component/header,/site/components/headers/header.xml,socialMediaWidget_o.accounts_o,2,network_s,github,networks
/component/header,/site/components/headers/header.xml,socialMediaWidget_o.accounts_o,2,title_s,,
/component/header,/site/components/headers/header.xml,socialMediaWidget_o.accounts_o,2,url_s,#,
/component/feature,/site/components/features/72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,,,content-type,/component/feature,
/component/feature,/site/components/features/72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,,,display-template,/templates/web/components/feature.ftl,
/component/feature,/site/components/features/72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,,,merge-strategy,inherit-levels,
/component/feature,/site/components/features/72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,,,no-template-required,,
/component/feature,/site/components/features/72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,,,file-name,72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,
/component/feature,/site/components/features/72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,,,internal-name,Closed captioning,
/component/feature,/site/components/features/72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,,,title_t,Closed captioning,
/component/feature,/site/components/features/72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,,,icon_s,fa-closed-captioning far,feature_icons
/component/feature,/site/components/features/72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,,,body_html,<p>Closed captioning sit amet consectetur adipiscing elit sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.</p>,
/component/feature,/site/components/features/72ef047f-02b7-89e2-bbd5-4763ac7dbca8.xml,,,disabled,false,
/component/feature,/site/components/features/4be0a368-783c-8f73-7469-63a62636bd4c.xml,,,content-type,/component/feature,
/component/feature,/site/components/features/4be0a368-783c-8f73-7469-63a62636bd4c.xml,,,display-template,/templates/web/components/feature.ftl,
/component/feature,/site/components/features/4be0a368-783c-8f73-7469-63a62636bd4c.xml,,,merge-strategy,inherit-levels,
/component/feature,/site/components/features/4be0a368-783c-8f73-7469-63a62636bd4c.xml,,,no-template-required,,
/component/feature,/site/components/features/4be0a368-783c-8f73-7469-63a62636bd4c.xml,,,file-name,4be0a368-783c-8f73-7469-63a62636bd4c.xml,
/component/feature,/site/components/features/4be0a368-783c-8f73-7469-63a62636bd4c.xml,,,internal-name,Smile,
/component/feature,/site/components/features/4be0a368-783c-8f73-7469-63a62636bd4c.xml,,,title_t,Smile,
/component/feature,/site/components/features/4be0a368-783c-8f73-7469-63a62636bd4c.xml,,,icon_s,fa-smile far,feature_icons
/component/feature,/site/components/features/4be0a368-783c-8f73-7469-63a62636bd4c.xml,,,body_html,<p>Smile aenean ornare velit lacus ac varius enim lorem ullamcorper dolore. Proin aliquam facilisis ante interdum.</p>,
/component/feature,/site/components/features/4be0a368-783c-8f73-7469-63a62636bd4c.xml,,,disabled,false,
/component/feature,/site/components/features/310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,,,content-type,/component/feature,
/component/feature,/site/components/features/310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,,,display-template,/templates/web/components/feature.ftl,
/component/feature,/site/components/features/310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,,,merge-strategy,inherit-levels,
/component/feature,/site/components/features/310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,,,no-template-required,,
/component/feature,/site/components/features/310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,,,file-name,310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,
/component/feature,/site/components/features/310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,,,internal-name,Download,
/component/feature,/site/components/features/310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,,,title_t,Download,
/component/feature,/site/components/features/310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,,,icon_s,fa-arrow-alt-circle-down far,feature_icons
/component/feature,/site/components/features/310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,,,body_html,"<p>Download ornare velit lacus, ac varius enim lorem ullamcorper dolore. Proin aliquam facilisis ante interdum. Sed nulla amet lorem feugiat tempus aliquam.</p>",
/component/feature,/site/components/features/310b0c87-c3ca-4da0-4aa2-7002a318d7ce.xml,,,disabled,false,
/component/feature,/site/components/features/a89386c4-a205-2681-2db1-c3606f714411.xml,,,content-type,/component/feature,
/component/feature,/site/components/features/a89386c4-a205-2681-2db1-c3606f714411.xml,,,display-template,/templates/web/components/feature.ftl,
/component/feature,/site/components/features/a89386c4-a205-2681-2db1-c3606f714411.xml,,,merge-strategy,inherit-levels,
/component/feature,/site/components/features/a89386c4-a205-2681-2db1-c3606f714411.xml,,,no-template-required,,
/component/feature,/site/components/features/a89386c4-a205-2681-2db1-c3606f714411.xml,,,file-name,a89386c4-a205-2681-2db1-c3606f714411.xml,
/component/feature,/site/components/features/a89386c4-a205-2681-2db1-c3606f714411.xml,,,internal-name,Build,
/component/feature,/site/components/features/a89386c4-a205-2681-2db1-c3606f714411.xml,,,title_t,Build,
/component/feature,/site/components/features/a89386c4-a205-2681-2db1-c3606f714411.xml,,,icon_s,fa-building far,feature_icons
/component/feature,/site/components/features/a89386c4-a205-2681-2db1-c3606f714411.xml,,,body_html,"<p>Build enean ornare velit lacus, ac varius enim lorem ullamcorper dolore. Proin aliquam facilisis ante interdum. Sed nulla amet lorem feugiat tempus aliquam.</p>",
/component/feature,/site/components/features/a89386c4-a205-2681-2db1-c3606f714411.xml,,,disabled,false,
/component/level-descriptor,/site/website/crafter-level-descriptor.level.xml,,,content-type,/component/level-descriptor,
/component/level-descriptor,/site/website/crafter-level-descriptor.level.xml,,,file-name,crafter-level-descriptor.level.xml,
/component/level-descriptor,/site/website/crafter-level-descriptor.level.xml,,,header_o,/site/components/headers/header.xml,components-header
/component/level-descriptor,/site/website/crafter-level-descriptor.level.xml,,,left_rail_o,/site/components/left-rails/left-rail-with-no-articles.xml,components-left-rail
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,content-type,/page/article,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,display-template,/templates/web/pages/article.ftl,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,file-name,index.xml,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,internal-name,New ACME Phone Released Today,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,title_t,New ACME Phone Released Today,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,subject_t,New ACME Phone Released Today,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,author_s,John Doe,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,summary_t,Fusce a augue pulvinar pellentesque magna ac feugiat diam. Vestibulum ultricies ornare elit sed congue.,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,image_s,/static-assets/images/smartphone-pic.jpg,existingImages
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,date_dt,2020-07-03T04:00:00.000Z,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,,,featured_b,false,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,sections_o,0,section_html,"<p>Fusce a augue pulvinar, pellentesque magna ac, feugiat diam. Vestibulum ultricies ornare elit sed congue. Quisque vitae urna lacinia, mollis lorem a, iaculis libero.</p><p>Phasellus gravida elit et arcu venenatis, non accumsan eros accumsan. Donec ut justo sed metus placerat viverra.</p>",
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,sections_o,1,section_html,"<p>Etiam suscipit sit amet augue egestas aliquam. Curabitur non nisi et elit eleifend maximus a nec risus. Vivamus pharetra turpis at odio maximus, vitae vestibulum tortor mattis.</p><p>Ut rhoncus ultrices velit. Morbi mattis velit tortor, eget ornare dui sodales ac.</p>",
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,categories_o,0,key,technology,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,categories_o,0,value_smv,Technology,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,segments_o,0,key,guy,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,segments_o,0,value_smv,Guy,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,segments_o,1,key,gal,
/page/article,/site/website/articles/2020/7/new-acme-phone-released-today/index.xml,segments_o,1,value_smv,Gal,
/taxonomy,/site/taxonomy/categories.xml,,,content-type,/taxonomy,
/taxonomy,/site/taxonomy/categories.xml,,,merge-strategy,inherit-levels,
/taxonomy,/site/taxonomy/categories.xml,,,file-name,categories.xml,
/taxonomy,/site/taxonomy/categories.xml,,,internal-name,Categories,
/taxonomy,/site/taxonomy/categories.xml,items,0,key,style,
/taxonomy,/site/taxonomy/categories.xml,items,0,value,Style,
/taxonomy,/site/taxonomy/categories.xml,items,1,key,health,
/taxonomy,/site/taxonomy/categories.xml,items,1,value,Health,
/taxonomy,/site/taxonomy/categories.xml,items,2,key,entertainment,
/taxonomy,/site/taxonomy/categories.xml,items,2,value,Entertainment,
/taxonomy,/site/taxonomy/categories.xml,items,3,key,technology,
/taxonomy,/site/taxonomy/categories.xml,items,3,value,Technology,
/taxonomy,/site/taxonomy/segments.xml,,,content-type,/taxonomy,
/taxonomy,/site/taxonomy/segments.xml,,,merge-strategy,inherit-levels,
/taxonomy,/site/taxonomy/segments.xml,,,file-name,segments.xml,
/taxonomy,/site/taxonomy/segments.xml,,,internal-name,Segments,
/taxonomy,/site/taxonomy/segments.xml,items,0,key,guy,
/taxonomy,/site/taxonomy/segments.xml,items,0,value,Guy,
/taxonomy,/site/taxonomy/segments.xml,items,1,key,gal,
/taxonomy,/site/taxonomy/segments.xml,items,1,value,Gal,
/page/category-landing,/site/website/technology/index.xml,,,content-type,/page/category-landing,
/page/category-landing,/site/website/technology/index.xml,,,display-template,/templates/web/pages/category-landing.ftl,
/page/category-landing,/site/website/technology/index.xml,,,file-name,index.xml,
/page/category-landing,/site/website/technology/index.xml,,,internal-name,Technology,
/page/category-landing,/site/website/technology/index.xml,,,title_t,Technology,
/page/category-landing,/site/website/technology/index.xml,,,navLabel,Technology,
/page/category-landing,/site/website/technology/index.xml,,,placeInNav,true,
/page/category-landing,/site/website/technology/index.xml,,,category_s,technology,
/page/category-landing,/site/website/technology/index.xml,,,max_articles_i,10,
/page/category-landing,/site/website/technology/index.xml,,,articles_title_t,Technology,
/page/category-landing,/site/website/health/index.xml,,,content-type,/page/category-landing,
/page/category-landing,/site/website/health/index.xml,,,display-template,/templates/web/pages/category-landing.ftl,
/page/category-landing,/site/website/health/index.xml,,,file-name,index.xml,
/page/category-landing,/site/website/health/index.xml,,,internal-name,Health,
/page/category-landing,/site/website/health/index.xml,,,title_t,Health,
/page/category-landing,/site/website/health/index.xml,,,navLabel,Health,
/page/category-landing,/site/website/health/index.xml,,,placeInNav,true,
/page/category-landing,/site/website/health/index.xml,,,category_s,health,
/page/category-landing,/site/website/health/index.xml,,,max_articles_i,10,
/page/category-landing,/site/website/health/index.xml,,,articles_title_t,Health,
/page/category-landing,/site/website/entertainment/index.xml,,,content-type,/page/category-landing,
/page/category-landing,/site/website/entertainment/index.xml,,,display-template,/templates/web/pages/category-landing.ftl,
/page/category-landing,/site/website/entertainment/index.xml,,,file-name,index.xml,
/page/category-landing,/site/website/entertainment/index.xml,,,internal-name,Entertainment,
/page/category-landing,/site/website/entertainment/index.xml,,,title_t,Entertainment,
/page/category-landing,/site/website/entertainment/index.xml,,,navLabel,Entertainment,
/page/category-landing,/site/website/entertainment/index.xml,,,placeInNav,true,
/page/category-landing,/site/website/entertainment/index.xml,,,orderDefault_f,10000,
/page/category-landing,/site/website/entertainment/index.xml,,,category_s,entertainment,
/page/category-landing,/site/website/entertainment/index.xml,,,max_articles_i,10,
/page/category-landing,/site/website/entertainment/index.xml,,,articles_title_t,Entertainment,
/page/category-landing,/site/website/style/index.xml,,,content-type,/page/category-landing,
/page/category-landing,/site/website/style/index.xml,,,display-template,/templates/web/pages/category-landing.ftl,
/page/category-landing,/site/website/style/index.xml,,,file-name,index.xml,
/page/category-landing,/site/website/style/index.xml,,,internal-name,Style,
/page/category-landing,/site/website/style/index.xml,,,title_t,Style,
/page/category-landing,/site/website/style/index.xml,,,navLabel,Style,
/page/category-landing,/site/website/style/index.xml,,,placeInNav,true,
/page/category-landing,/site/website/style/index.xml,,,orderDefault_f,8000,
/page/category-landing,/site/website/style/index.xml,,,category_s,style,
/page/category-landing,/site/website/style/index.xml,,,max_articles_i,10,
/page/category-landing,/site/website/style/index.xml,,,articles_title_t,Style,
/page/search-results,/site/website/search-results/index.xml,,,content-type,/page/search-results,
/page/search-results,/site/website/search-results/index.xml,,,display-template,/templates/web/pages/search-results.ftl,
/page/search-results,/site/website/search-results/index.xml,,,file-name,index.xml,
/page/search-results,/site/website/search-results/index.xml,,,internal-name,Search Results,
/page/search-results,/site/website/search-results/index.xml,,,title_t,Search Results,
/page/search-results,/site/website/search-results/index.xml,,,disabled,false,
/page/search-results,/site/website/search-results/index.xml,,,left_rail_o,/site/components/left-rails/left-rail-with-latest-articles.xml,components-left-rail
/component/left-rail,/site/components/left-rails/left-rail-with-latest-articles.xml,,,content-type,/component/left-rail,
/component/left-rail,/site/components/left-rails/left-rail-with-latest-articles.xml,,,display-template,/templates/web/components/left-rail.ftl,
/component/left-rail,/site/components/left-rails/left-rail-with-latest-articles.xml,,,file-name,left-rail-with-latest-articles.xml,
/component/left-rail,/site/components/left-rails/left-rail-with-latest-articles.xml,,,internal-name,Left Rail with Latest Articles,
/component/left-rail,/site/components/left-rails/left-rail-with-latest-articles.xml,,,widgets_o,/site/components/articles-widget/latest-articles-widget.xml,components
/component/left-rail,/site/components/left-rails/left-rail-with-latest-articles.xml,,,widgets_o,/site/components/contacts/contact-widget.xml,components
/component/left-rail,/site/components/left-rails/left-rail-with-no-articles.xml,,,content-type,/component/left-rail,
/component/left-rail,/site/components/left-rails/left-rail-with-no-articles.xml,,,display-template,/templates/web/components/left-rail.ftl,
/component/left-rail,/site/components/left-rails/left-rail-with-no-articles.xml,,,file-name,left-rail-with-no-articles.xml,
/component/left-rail,/site/components/left-rails/left-rail-with-no-articles.xml,,,internal-name,Left Rail with No Articles,
/component/left-rail,/site/components/left-rails/left-rail-with-no-articles.xml,,,widgets_o,/site/components/contacts/contact-widget.xml,components
/component/left-rail,/site/components/left-rails/left-rail-with-related-articles.xml,,,content-type,/component/left-rail,
/component/left-rail,/site/components/left-rails/left-rail-with-related-articles.xml,,,display-template,/templates/web/components/left-rail.ftl,
/component/left-rail,/site/components/left-rails/left-rail-with-related-articles.xml,,,file-name,left-rail-with-related-articles.xml,
/component/left-rail,/site/components/left-rails/left-rail-with-related-articles.xml,,,internal-name,Left Rail with Related Articles,
/component/left-rail,/site/components/left-rails/left-rail-with-related-articles.xml,,,widgets_o,/site/components/articles-widget/related-articles-widget.xml,components
/component/left-rail,/site/components/left-rails/left-rail-with-related-articles.xml,,,widgets_o,/site/components/contacts/contact-widget.xml,components
/component/contact-widget,/site/components/contacts/contact-widget.xml,,,content-type,/component/contact-widget,
/component/contact-widget,/site/components/contacts/contact-widget.xml,,,display-template,/templates/web/components/contact-widget.ftl,
/component/contact-widget,/site/components/contacts/contact-widget.xml,,,file-name,contact-widget.xml,
/component/contact-widget,/site/components/contacts/contact-widget.xml,,,internal-name,Contact Widget,
/component/contact-widget,/site/components/contacts/contact-widget.xml,,,title_t,Contact Us,
/component/contact-widget,/site/components/contacts/contact-widget.xml,,,email_s,info@example.com,
/component/contact-widget,/site/components/contacts/contact-widget.xml,,,phone_s,(999) 999-9999,
/component/contact-widget,/site/components/contacts/contact-widget.xml,,,text_html,"<p>Sed varius enim lorem ullamcorper dolore aliquam aenean ornare velit lacus, ac varius enim lorem ullamcorper dolore. Proin sed aliquam facilisis ante interdum.</p>",
/component/contact-widget,/site/components/contacts/contact-widget.xml,,,address_html,"<p>5321 Somewhere Road #789<br />Reston, Virginia</p>",
/component/articles-widget,/site/components/articles-widget/latest-articles-widget.xml,,,content-type,/component/articles-widget,
/component/articles-widget,/site/components/articles-widget/latest-articles-widget.xml,,,display-template,/templates/web/components/articles-widget.ftl,
/component/articles-widget,/site/components/articles-widget/latest-articles-widget.xml,,,file-name,latest-articles-widget.xml,
/component/articles-widget,/site/components/articles-widget/latest-articles-widget.xml,,,internal-name,Latest Articles Widget,
/component/articles-widget,/site/components/articles-widget/latest-articles-widget.xml,,,title_t,Latest Articles,
/component/articles-widget,/site/components/articles-widget/latest-articles-widget.xml,,,max_articles_i,3,
/component/articles-widget,/site/components/articles-widget/latest-articles-widget.xml,,,scripts_o,/scripts/components/latest-articles.groovy,scripts
/component/articles-widget,/site/components/articles-widget/related-articles-widget.xml,,,content-type,/component/articles-widget,
/component/articles-widget,/site/components/articles-widget/related-articles-widget.xml,,,display-template,/templates/web/components/articles-widget.ftl,
/component/articles-widget,/site/components/articles-widget/related-articles-widget.xml,,,file-name,related-articles-widget.xml,
/component/articles-widget,/site/components/articles-widget/related-articles-widget.xml,,,internal-name,Related Articles Widget,
/component/articles-widget,/site/components/articles-widget/related-articles-widget.xml,,,title_t,Related Articles,
/component/articles-widget,/site/components/articles-widget/related-articles-widget.xml,,,max_articles_i,3,
/component/articles-widget,/site/components/articles-widget/related-articles-widget.xml,,,scripts_o,/scripts/components/related-articles.groovy,scripts
